Num points,100,200,300,400,500
LinRegr-[ ]-SSMH-100,5.783055574957228e-3,7.1126693503684975e-3,8.897237957289906e-3,1.0913888610647658e-2,1.2316797227291398e-2
LinRegr-[ ]-MPF-100,0.7667454773125257,1.559127520895828,2.270351001291696,2.99398343156246,3.7127009046042
LinRegr-[ ]-PMMH-10,1.1214552796666624,2.2175182095833654,3.2741880277708333,4.331883645187436,5.431465318895808
LinRegr-[ ]-BBVI-50,0,0,0,0,0
Num nodes,100,200,300,400,500
HidMark-[ ]-SSMH-100,8.012755908601427e-2,0.23981606102994343,0.3899842765208348,0.5505554507082971,0.6972502149790122
HidMark-[ ]-MPF-100,0.8908288696457968,1.7857211118957348,2.676620493750003,3.5432756475000438,4.365454301604264
HidMark-[ ]-PMMH-10,1.5754533374583464,3.3572147304374482,4.799612523354095,6.350591412333263,7.892791496624871
HidMark-[ ]-BBVI-50,0,0,0,0,0
Num words,200,400,600,800,1000
LatDiri-[ ]-SSMH-100,0.3374400152709143,0.6674782522083073,0.9354121682917101,1.3180717340624994,1.4451012068957994
LatDiri-[ ]-MPF-100,1.7191461358124702,3.3871884234166223,5.2699773836249335,6.782295689708245,8.603181528229053
LatDiri-[ ]-PMMH-10,3.4011466751040587,6.910722178750016,10.227410718020792,13.553423020833387,17.12707592016663
LatDiri-[ ]-BBVI-50,0,0,0,0,0
Num MH steps,200,400,600,800,1000
SSMH-[ ]-LinRegr-50,1.1140578573212488e-2,2.4610288941305274e-2,3.3463982731336626e-2,4.43862236709532e-2,5.571628676290078e-2
SSMH-[ ]-HidMark-50,7.341372370543862e-2,0.15294883307786153,0.21962898617492152,0.2886599893033599,0.3598141419998721
SSMH-[ ]-LatDiri-50,0.1289876750123855,0.28986593311335734,0.41102659620842513,0.5209280722084108,0.6453948060625407
Num MPF particles,200,275,350,425,500
MPF-[ ]-LinRegr-50,1.4615687368749757,2.6894722198124064,4.143995207187554,6.2327703067707985,8.848016753520804
MPF-[ ]-HidMark-50,1.5895393115207337,2.8771532229375603,4.383686297041645,6.548720400479264,8.80330550752088
MPF-[ ]-LatDiri-50,1.599533300020634,2.714411765187549,4.522351345770744,6.51271987497923,9.164580367166744
Num PMMH particles,20,27,35,42,50
PMMH-[ ]-LinRegr-50,1.4082070943333633,2.2905595478749774,3.4870448308960817,4.471142149645876,6.083158030104073
PMMH-[ ]-HidMark-50,1.9107876674999034,2.8899925058957856,4.133303446624855,5.661242142666329,7.5128180852499895
PMMH-[ ]-LatDiri-50,2.0159143457500477,3.0898641849792248,4.431229841625092,5.75659426456275,7.482361688333337
Num BBVI steps,200,400,600,800,1000
BBVI-[ ]-LinRegr-50,0,0,0,0,0
BBVI-[ ]-HidMark-50,0,0,0,0,0
BBVI-[ ]-LatDiri-50,0,0,0,0,0
